Help;Name;voivod 98;type;patronizium;laufzeit;signatur;scans_org;link;lat;lon;Woiwod2026;Relevanz Ditt;scans;Mehrfach
Trójca_jeleniogórskie;Trójca;jeleniogórskie;ewangelicko-augsburskie;;1396-1944;82/42/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88333#;51.1592087;15.1015678;Dolnośląskie;1;0;1
Troszczyno_szczecińskie;Troszczyno;szczecińskie;ewangelicko-augsburskie;;[1663] 1879-1945;65/1167/0;5359;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69557#;53.67614;15.30727;Zachodniopomorskie,  Lubuskie;1;5359;1
Trzaski_szczecińskie;Trzaski;szczecińskie;ewangelicko-augsburskie;;[1663] 1879-1945;65/1167/0;5359;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69557#;53.13845;14.61669;Zachodniopomorskie,  Lubuskie;1;5359;1
Trzcianka_pilskie;Trzcianka;pilskie;ewangelicko-augsburskie;;1829 - 1874;55/896/0;1980;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/23720#;53.041555;16.4604788;Wielkopolskie, Zachodniopomorskie;1;1980;1
Trzcianka_pilskie;Trzcianka;pilskie;ewangelicko-reformowane;;1815 - 1874;53/3266/0;5380;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18759#;53.041555;16.4594788;Wielkopolskie, Zachodniopomorskie;1;5380;2
Trzcianka_pilskie;Trzcianka;pilskie;ewangelicko-reformowane;;1798 - 1823;53/3866/0;56;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19398#;53.041555;16.4584788;Wielkopolskie, Zachodniopomorskie;1;56;3
Trzebawie_szczecińskie;Trzebawie;szczecińskie;ewangelicko-augsburskie;;[1638-1878] 1879-1945;65/781/0;9759;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69208#;53.5368354;15.4301104;Zachodniopomorskie,  Lubuskie;1;9759;1
Trzebiatów_szczecińskie;Trzebiatów;szczecińskie;ewangelicko-augsburskie;;1581-1947;65/44/0;114460;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68037#;54.062427;15.2646577;Zachodniopomorskie,  Lubuskie;1;114460;1
Trzebiatów_szczecińskie;Trzebiatów;szczecińskie;staroluterańskie;;[1699] 1879-1945;65/149/0;2555;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68136#;54.062427;15.2636577;Zachodniopomorskie,  Lubuskie;1;2555;2
Trzebicz_gorzowskie;Trzebicz;gorzowskie;ewangelicko-augsburskie;;[1648-1879] 1879-1945;66/81/0;7306;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35498#;52.8122831;15.7545487;Lubuskie, Zachodniopomorskie;1;7306;1
Trzebnica_wrocławskie;Trzebnica;wrocławskie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;51.3094424;17.061596;Dolnośląskie;1;0;1
Trzebosz_leszczyńskie;Trzebosz;leszczyńskie;ewangelicko-reformowane;;1656 - 1941;53/3867/0;1989;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19399#;51.6777908;16.7306619;Wielkopolskie, Dolnośląskie;1;1989;1
Trzygłów_szczecińskie;Trzygłów;szczecińskie;ewangelicko-augsburskie;;[1699] 1879-1945;65/149/0;2555;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68136#;53.86053;15.16588;Zachodniopomorskie,  Lubuskie;1;2555;1
Trzygłów_szczecińskie;Trzygłów;szczecińskie;ewangelicko-augsburskie;;1581-1947;65/44/0;114460;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68037#;53.86053;15.16488;Zachodniopomorskie,  Lubuskie;1;114460;2
Trzygłów_szczecińskie;Trzygłów;szczecińskie;staroluterańskie;;[1699] 1879-1945;65/149/0;2555;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68136#;53.86053;15.16388;Zachodniopomorskie,  Lubuskie;1;2555;3
Tuchola_bydgoskie;Tuchola;bydgoskie;ewangelicko-augsburskie;;1790-1830;6/413/0;72;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/144856#;53.5878901;17.8580414;Kujawsko-Pomorskie;1;72;1
Tuczępy_gorzowskie;Tuczępy;gorzowskie;ewangelicko-augsburskie;;[1648-1879] 1879-1945;66/81/0;7306;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35498#;52.8154287;15.8901421;Lubuskie, Zachodniopomorskie;1;7306;1
Twardocice_legnickie;Twardocice;legnickie;ewangelicko-augsburskie;;1794 - 1947;85/25/0;7297;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/87046#;51.0948342;15.7720804;Dolnośląskie;1;7297;1
Tymowa_legnickie;Tymowa;legnickie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;51.4503181;16.3505068;Dolnośląskie;1;0;1
Tyniec Legnicki_legnickie;Tyniec Legnicki;legnickie;ewangelicko-augsburskie;;1794 - 1874;85/24/0;6607;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/87045#;51.158022;16.386296;Dolnośląskie;1;6607;1
Ujście_pilskie;Ujście;pilskie;ewangelickie;;;kein Bestand;0;0;53.0529546;16.7314266;Wielkopolskie, Zachodniopomorskie;1;-1;1
Ulesie_legnickie;Ulesie;legnickie;ewangelicko-augsburskie;;1794 - 1874;85/24/0;6607;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/87045#;51.2225041;16.1075244;Dolnośląskie;1;6607;1
Ulim_gorzowskie;Ulim;gorzowskie;ewangelicko-augsburskie;;[1666] 1879-1945;66/28/0;68637;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35445#;52.6793223;15.2127725;Lubuskie, Zachodniopomorskie;1;68637;1
Unięcice_jeleniogórskie;Unięcice;jeleniogórskie;ewangelicko-augsburskie;;1597 - 1946 [1957 - 1962];83/121/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86288#;50.94031;15.29867;Dolnośląskie;1;0;1
Uniegoszcz_jeleniogórskie;Uniegoszcz;jeleniogórskie;ewangelicko-augsburskie;;1725 - 1943;86/238/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/84500#;51.1284111;15.3023333;Dolnośląskie;1;0;1
Uniejowice_legnickie;Uniejowice;legnickie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;51.16257;15.85364;Dolnośląskie;1;0;1
Unimie_szczecińskie;Unimie;szczecińskie;ewangelicko-augsburskie;;[1638-1878] 1879-1945;65/781/0;9759;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69208#;53.6231823;15.5644637;Zachodniopomorskie,  Lubuskie;1;9759;1
Uszyce_opolskie;Uszyce;opolskie;ewangelicko-augsburskie;;1800-1874;45/3394/0;397;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47897#;51.11339;18.34591;Opolskie;1;397;1
Wąbrzeźno_toruńskie;Wąbrzeźno;toruńskie;ewangelicko-augsburskie;;1857-1911;69/1339/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/103593#;53.2797665;18.946293;Kujawsko-Pomorskie;1;0;1
Wądroże Wielkie_legnickie;Wądroże Wielkie;legnickie;ewangelicko-augsburskie;;1794 - 1874;85/24/0;6607;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/87045#;51.1174908;16.3319035;Dolnośląskie;1;6607;1
Warcisławiec_szczecińskie;Warcisławiec;szczecińskie;ewangelicko-augsburskie;;1581-1947;65/44/0;114460;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68037#;53.500473;14.7767697;Zachodniopomorskie,  Lubuskie;1;114460;1
Wartosław_pilskie;Wartosław;pilskie;ewangelicko-augsburskie;;1788 - 1878;55/908/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/23732#;52.7157941;16.2884631;Wielkopolskie, Zachodniopomorskie;1;0;1
Waszkowo_leszczyńskie;Waszkowo;leszczyńskie;ewangelicko-reformowane;;1719 - 1940;53/3869/0;656;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19401#;51.753744;16.7660369;Wielkopolskie, Dolnośląskie;1;656;1
Wawrów_gorzowskie;Wawrów;gorzowskie;ewangelicko-augsburskie;;[1666] 1879-1945;66/28/0;68637;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35445#;52.74971;15.2911554;Lubuskie, Zachodniopomorskie;1;68637;1
Węgliniec_jeleniogórskie;Węgliniec;jeleniogórskie;ewangelicko-augsburskie;;1396-1944;82/42/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88333#;51.2869203;15.2231355;Dolnośląskie;1;0;1
Węgorzyno_szczecińskie;Węgorzyno;szczecińskie;ewangelicko-augsburskie;;[1638-1878] 1879-1945;65/781/0;9759;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69208#;53.5409822;15.5592398;Zachodniopomorskie,  Lubuskie;1;9759;1
Wiadrów_legnickie;Wiadrów;legnickie;ewangelicko-augsburskie;;1656 - 1733, 1747 - 1946;85/54/0;23841;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/87135#;50.9792824;16.1820552;Dolnośląskie;1;23841;1
Wichów_zielonogórskie;Wichów;zielonogórskie;ewangelicko-augsburskie;;1794-1874;89/729/0;2130;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/63913#;51.7387575;15.4635771;Lubuskie,  Dolnośląskie;1;2130;1
Wiechowo_szczecińskie;Wiechowo;szczecińskie;ewangelicko-augsburskie;;[1638] 1879-1943;65/161/0;459;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68151#;53.37047;15.30992;Zachodniopomorskie,  Lubuskie;1;459;1
Wieleń_pilskie;Wieleń;pilskie;ewangelickie;;1815 - 1874;53/3266/0;5380;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18759#;52.8941347;16.1702847;Wielkopolskie, Zachodniopomorskie;1;5380;1
Wieleń_pilskie;Wieleń;pilskie;ewangelickie;;1728 - 1821;53/3870/0;1046;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19402#;52.8941347;16.1692847;Wielkopolskie, Zachodniopomorskie;1;1046;2
Wieprzyce_gorzowskie;Wieprzyce;gorzowskie;ewangelicko-augsburskie;;[1666] 1879-1945;66/28/0;68637;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35445#;52.6976021;15.1608337;Lubuskie, Zachodniopomorskie;1;68637;1
Wierzbica Górna_opolskie;Wierzbica Górna;opolskie;ewangelicko-augsburskie;;1698-1874;45/3401/0;237;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47904#;51.0309024;17.98135;Opolskie;1;237;1
Wierzchosław_szczecińskie;Wierzchosław;szczecińskie;ewangelicko-augsburskie;;1581-1947;65/44/0;114460;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68037#;53.6402055;14.7801807;Zachodniopomorskie,  Lubuskie;1;114460;1
Wierzchosławice_jeleniogórskie;Wierzchosławice;jeleniogórskie;ewangelicko-augsburskie;;1656 - 1733, 1747 - 1946;85/54/0;23841;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/87135#;50.8943453;16.0957535;Dolnośląskie;1;23841;1
Wieściszowice_jeleniogórskie;Wieściszowice;jeleniogórskie;ewangelicko-augsburskie;;[1655 - 1879] 1879 - 1945;83/94/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86261#;50.8365363;15.9687522;Dolnośląskie;1;0;1
Wieża_jeleniogórskie;Wieża;jeleniogórskie;ewangelicko-augsburskie;;;82/79/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88370#;51.009888;15.4016304;Dolnośląskie;1;0;1
Wigancice Żytawskie_jeleniogórskie;Wigancice Żytawskie;jeleniogórskie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;50.9584544;15.002043;Dolnośląskie;1;0;1
Wilcza Poręba_jeleniogórskie;Wilcza Poręba;jeleniogórskie;ewangelicko-augsburskie;;[1725 - 1879] 1879 - 1944;83/90/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86257#;50.7649488;15.7636335;Dolnośląskie;1;0;1
Wilcze_szczecińskie;Wilcze;szczecińskie;ewangelicko-augsburskie;;1905-1935;65/166/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/70137#;53.0875929;14.5188128;Zachodniopomorskie,  Lubuskie;1;0;1
Wilczków_wrocławskie;Wilczków;wrocławskie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;50.9673656;16.9838732;Dolnośląskie;1;0;1
Wilków_wrocławskie;Wilków;wrocławskie;ewangelicko-augsburskie;;1686 - 1904;82/1890/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/90497#;50.8686872;16.5366199;Dolnośląskie;1;0;1
Wilkowo Leszczyńskie_leszczyńskie;Wilkowo Leszczyńskie;leszczyńskie;ewangelickie;;1818 - 1829;53/3871/0;183;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19403#;51.88313;16.53233;Wielkopolskie, Dolnośląskie;1;183;1
Winniki_szczecińskie;Winniki;szczecińskie;ewangelicko-augsburskie;;[1638-1878] 1879-1945;65/781/0;9759;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69208#;53.5209453;15.4987476;Zachodniopomorskie,  Lubuskie;1;9759;1
Witnica_gorzowskie;Witnica;gorzowskie;ewangelicko-augsburskie;;[1666] 1879-1945;66/28/0;68637;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35445#;52.6727399;14.8962121;Lubuskie, Zachodniopomorskie;1;68637;1
Witno_szczecińskie;Witno;szczecińskie;ewangelicko-augsburskie;;[1699] 1879-1945;65/149/0;2555;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68136#;53.94413;15.06171;Zachodniopomorskie,  Lubuskie;1;2555;1
Witoszyn_zielonogórskie;Witoszyn;zielonogórskie;ewangelicko-augsburskie;;1792-1862;89/1395/0;401;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/63771#;51.5183;15.10885;Lubuskie,  Dolnośląskie;1;401;1
Włocławek_włocławskie;Włocławek;włocławskie;baptyści;;;kein Bestand;0;0;52.6601872;19.070948;Kujawsko-Pomorskie,  Wielkopolskie;1;-1;1
Włocławek_włocławskie;Włocławek;włocławskie;ewangelicko-augsburskie;;1829-1914;71/397/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104668#;52.6601872;19.069948;Kujawsko-Pomorskie,  Wielkopolskie;1;0;2
Włodarka_szczecińskie;Włodarka;szczecińskie;staroluterańskie;;[1699] 1879-1945;65/149/0;2555;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68136#;54.08661;15.21129;Zachodniopomorskie,  Lubuskie;1;2555;1
Włoszakowice_leszczyńskie;Włoszakowice;leszczyńskie;ewangelicko-augsburskie;;1778-1940;34/157/0;1076;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/27045#;51.9269412;16.360945;Wielkopolskie, Dolnośląskie;1;1076;1
Wojanów_jeleniogórskie;Wojanów;jeleniogórskie;ewangelicko-augsburskie;;1709 - 1947;83/118/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86285#;50.8731422;15.8321319;Dolnośląskie;1;0;1
Wojanów_jeleniogórskie;Wojanów;jeleniogórskie;ewangelicko-augsburskie;;1709 - 1947;83/118/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86285#;50.8731422;15.8311319;Dolnośląskie;1;0;2
Wojciechowice_wałbrzyskie;Wojciechowice;wałbrzyskie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;50.455206;16.6953688;Dolnośląskie;1;0;1
Wojciechowice_wałbrzyskie;Wojciechowice;wałbrzyskie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;50.455206;16.6943688;Dolnośląskie;1;0;2
Wojcieszów_jeleniogórskie;Wojcieszów;jeleniogórskie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;50.9514542;15.9207422;Dolnośląskie;1;0;1
Wojcieszów_jeleniogórskie;Wojcieszów;jeleniogórskie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;50.9514542;15.9197422;Dolnośląskie;1;0;2
Wojcieszyce_gorzowskie;Wojcieszyce;gorzowskie;ewangelicko-augsburskie;;[1666] 1879-1945;66/28/0;68637;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35445#;52.7934328;15.2709213;Lubuskie, Zachodniopomorskie;1;68637;1
Wojcieszyce_gorzowskie;Wojcieszyce;gorzowskie;ewangelicko-augsburskie;;[1666] 1879-1945;66/28/0;68637;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35445#;52.7934328;15.2699213;Lubuskie, Zachodniopomorskie;1;68637;2
Wojcieszyn_legnickie;Wojcieszyn;legnickie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;51.14451;15.83099;Dolnośląskie;1;0;1
Wojcieszyn_legnickie;Wojcieszyn;legnickie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;51.14451;15.82999;Dolnośląskie;1;0;2
Wojsławice_opolskie;Wojsławice;opolskie;ewangelicko-augsburskie;;1800-1874;45/3394/0;397;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47897#;51.1055108;18.3079246;Opolskie;1;397;1
Wojsławice_opolskie;Wojsławice;opolskie;ewangelicko-augsburskie;;1800-1841;45/3402/0;277;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47905#;51.1055108;18.3069246;Opolskie;1;277;2
Wojsławice_opolskie;Wojsławice;opolskie;ewangelicko-augsburskie;;1800-1874;45/3394/0;397;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47897#;51.1055108;18.3059246;Opolskie;1;397;3
Wojsławice_opolskie;Wojsławice;opolskie;ewangelicko-augsburskie;;1800-1841;45/3402/0;277;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47905#;51.1055108;18.3049246;Opolskie;1;277;4
Wołczkowo_szczecińskie;Wołczkowo;szczecińskie;ewangelicko-augsburskie;;;kein Bestand;0;0;53.47528;14.44697;Zachodniopomorskie,  Lubuskie;1;-1;1
Wołczyn_opolskie;Wołczyn;opolskie;ewangelicko-augsburskie;;1801-1869;45/3403/0;791;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47906#;51.0188253;18.048603;Opolskie;1;791;1
Wołowe Lasy_pilskie;Wołowe Lasy;pilskie;ewangelicko-augsburskie;;[1721-1878] 1879-1945;26/112/0;1606;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/77658#;53.097851;16.2800959;Wielkopolskie, Zachodniopomorskie;1;1606;1
Worowo_szczecińskie;Worowo;szczecińskie;ewangelicko-augsburskie;;[1638-1878] 1879-1945;65/781/0;9759;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69208#;53.6978582;15.6440975;Zachodniopomorskie,  Lubuskie;1;9759;1
Wrocław_wrocławskie;Wrocław;wrocławskie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;51.1087776;17.0316689;Dolnośląskie;1;0;1
Wrocław_wrocławskie;Wrocław;wrocławskie;ewangelicko-augsburskie;Odkupiciela;1904-1943;82/105/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88396#;51.1087776;17.0306689;Dolnośląskie;1;0;2
Wrocław_wrocławskie;Wrocław;wrocławskie;ewangelicko-augsburskie;św. Elżbiety;1545-1945;82/102/0;105;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88393#;51.1087776;17.0296689;Dolnośląskie;1;105;3
Wrocław_wrocławskie;Wrocław;wrocławskie;ewangelicko-augsburskie;św. Marii Magdaleny;1597-1944;82/104/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88395#;51.1087776;17.0286689;Dolnośląskie;1;0;4
Wronki_pilskie;Wronki;pilskie;ewangelicko-augsburskie;;1827 - 1874;55/528/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/23373#;52.7098316;16.3732572;Wielkopolskie, Zachodniopomorskie;1;0;1
Wronki_pilskie;Wronki;pilskie;ewangelicko-reformowane;;1775 - 1874;53/3874/0;2223;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19406#;52.7098316;16.3722572;Wielkopolskie, Zachodniopomorskie;1;2223;2
Września_poznańskie;Września;poznańskie;ewangelickie;;1818 - 1874;53/4889/0;1390;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/20555#;52.3248694;17.5642282;Wielkopolskie;1;1390;1
Września_poznańskie;Września;poznańskie;ewangelickie;;1849 - 1860;53/4934/0;1699;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/20600#;52.3248694;17.5632282;Wielkopolskie;1;1699;2
Wrzeszczyn_jeleniogórskie;Wrzeszczyn;jeleniogórskie;ewangelicko-augsburskie;;1748 - 1946;83/119/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86286#;50.9436338;15.6534796;Dolnośląskie;1;0;1
Wysoka_gorzowskie;Wysoka;gorzowskie;ewangelicko-augsburskie;;[1666] 1879-1945;66/28/0;68637;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35445#;52.3747337;15.4575629;Lubuskie, Zachodniopomorskie;1;68637;1
Wysoki Kościół_wrocławskie;Wysoki Kościół;wrocławskie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;51.2649027;17.0519108;Dolnośląskie;1;0;1
Zabór_zielonogórskie;Zabór;zielonogórskie;ewangelicko-augsburskie;;1742-1876;89/94/0;6110;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/63139#;51.9508931;15.7133816;Lubuskie,  Dolnośląskie;1;6110;1
Zaborowo_leszczyńskie;Zaborowo;leszczyńskie;ewangelicko-reformowane;;1644 - 1940;53/3875/0;3838;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19407#;52.4159454;18.4081685;Wielkopolskie, Dolnośląskie;1;3838;1
Zacharzyn_pilskie;Zacharzyn;pilskie;ewangelicko-reformowane;;1868 - 1937;53/3876/0;140;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19408#;53.0230112;17.0031694;Wielkopolskie, Zachodniopomorskie;1;140;1
Zachełmie_jeleniogórskie;Zachełmie;jeleniogórskie;ewangelicko-augsburskie;;1742 - 1943;83/120/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86287#;50.8256105;15.6602548;Dolnośląskie;1;0;1
Żagań_zielonogórskie;Żagań;zielonogórskie;ewangelicko-augsburskie;św. Trójcy;1655-1944;89/1388/0;21985;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/63764#;51.6146068;15.3193721;Lubuskie,  Dolnośląskie;1;21985;1
Żagań_zielonogórskie;Żagań;zielonogórskie;ewangelicko-augsburskie;;1834-1874;89/1389/0;133;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/63765#;51.6146068;15.3183721;Lubuskie,  Dolnośląskie;1;133;2
Zagórzyce_szczecińskie;Zagórzyce;szczecińskie;ewangelicko-augsburskie;;[1638-1878] 1879-1945;65/781/0;9759;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69208#;53.6105921;15.7416461;Zachodniopomorskie,  Lubuskie;1;9759;1
Zagrodno_legnickie;Zagrodno;legnickie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;51.1888084;15.861795;Dolnośląskie;1;0;1
Zajezierze_szczecińskie;Zajezierze;szczecińskie;ewangelicko-augsburskie;;[1638-1878] 1879-1945;65/781/0;9759;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69208#;53.58755;15.73357;Zachodniopomorskie,  Lubuskie;1;9759;1
Zamorze_poznańskie;Zamorze;poznańskie;ewangelicko-augsburskie;;1865 - 1870;53/4895/0;72;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/20561#;52.49795;16.20723;Wielkopolskie;1;72;1
Zaniemyśl_poznańskie;Zaniemyśl;poznańskie;ewangelickie;;;kein Bestand;0;0;52.1549661;17.1608234;Wielkopolskie;1;-1;1
Zaniemyśl_poznańskie;Zaniemyśl;poznańskie;ewangelicko-reformowane;;1832 - 1944;53/3877/0;864;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19409#;52.1549661;17.1598234;Wielkopolskie;1;864;2
Żarczyn_szczecińskie;Żarczyn;szczecińskie;ewangelicko-augsburskie;;1905-1935;65/166/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/70137#;53.09648;14.54628;Zachodniopomorskie,  Lubuskie;1;0;1
Żarki_jeleniogórskie;Żarki;jeleniogórskie;ewangelicko-augsburskie;;1396-1944;82/42/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88333#;51.6906955;16.6473849;Dolnośląskie;1;0;1
Żary_zielonogórskie;Żary;zielonogórskie;ewangelicko-augsburskie;;1843-1855;89/1396/0;56;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/63772#;51.6383162;15.1412487;Lubuskie,  Dolnośląskie;1;56;1
Żary_zielonogórskie;Żary;zielonogórskie;ewangelicko-augsburskie;;1674-1859;89/728/0;1454;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/63912#;51.6383162;15.1402487;Lubuskie,  Dolnośląskie;1;1454;2
